event_id,query_id,product_id,match_rank,clicked,time_spent_on_page,time_spent_on_page_cleaned
M1,Q68,P77,2,TRUE,55,55
M2,Q25,P38,1,FALSE,13,0
M3,Q39,P2,3,TRUE,19,19
M4,Q6,P7,3,FALSE,46,0
M5,Q17,P82,2,TRUE,57,57
M6,Q2,P74,2,FALSE,32,0
M7,Q57,P44,1,TRUE,18,18
M8,Q62,P15,1,FALSE,33,0
M9,Q10,P74,3,TRUE,11,11
M10,Q20,P73,2,TRUE,17,17
M11,Q16,P72,2,TRUE,51,51
M12,Q67,P49,2,FALSE,21,0
M13,Q76,P55,2,TRUE,41,41
M14,Q95,P13,1,TRUE,18,18
M15,Q85,P11,1,TRUE,13,13
M16,Q71,P10,1,TRUE,28,28
M17,Q58,P89,3,FALSE,20,0
M18,Q5,P30,2,FALSE,46,0
M19,Q59,P10,3,TRUE,18,18
M20,Q81,P76,3,TRUE,29,29
M21,Q15,P70,1,TRUE,60,60
M22,Q35,P19,1,TRUE,12,12
M23,Q40,P77,3,FALSE,30,0
M24,Q16,P60,3,FALSE,46,0
M25,Q52,P35,3,FALSE,30,0
M26,Q11,P77,1,FALSE,49,0
M27,Q42,P78,2,TRUE,7,7
M28,Q30,P87,3,TRUE,50,50
M29,Q87,P35,3,TRUE,50,50
M30,Q97,P23,2,FALSE,60,0
M31,Q36,P24,3,FALSE,42,0
M32,Q63,P12,2,FALSE,28,0
M33,Q43,P42,3,TRUE,56,56
M34,Q21,P43,2,FALSE,20,0
M35,Q85,P52,3,TRUE,31,31
M36,Q12,P41,2,FALSE,9,0
M37,Q99,P52,3,TRUE,44,44
M38,Q70,P60,2,TRUE,14,14
M39,Q67,P47,3,FALSE,42,0
M40,Q57,P98,1,TRUE,19,19
M41,Q71,P17,2,FALSE,58,0
M42,Q90,P63,1,TRUE,42,42
M43,Q78,P31,3,TRUE,21,21
M44,Q71,P2,3,FALSE,7,0
M45,Q29,P15,2,TRUE,43,43
M46,Q20,P64,3,FALSE,34,0
M47,Q91,P35,2,FALSE,32,0
M48,Q32,P59,3,TRUE,26,26
M49,Q25,P77,3,TRUE,57,57
M50,Q9,P36,2,FALSE,52,0
M51,Q65,P35,1,FALSE,48,0
M52,Q39,P76,3,FALSE,57,0
M53,Q20,P58,3,FALSE,24,0
M54,Q43,P71,3,FALSE,31,0
M55,Q42,P25,3,TRUE,38,38
M56,Q50,P30,2,TRUE,22,22
M57,Q96,P61,3,FALSE,26,0
M58,Q85,P84,1,FALSE,4,0
M59,Q17,P65,3,FALSE,57,0
M60,Q13,P57,1,FALSE,2,0
M61,Q93,P19,2,TRUE,6,6
M62,Q61,P34,2,FALSE,43,0
M63,Q11,P43,3,FALSE,22,0
M64,Q81,P92,2,TRUE,41,41
M65,Q9,P31,3,FALSE,16,0
M66,Q96,P12,2,TRUE,50,50
M67,Q82,P91,1,FALSE,12,0
M68,Q89,P39,1,TRUE,22,22
M69,Q8,P38,2,FALSE,29,0
M70,Q19,P32,3,FALSE,38,0
M71,Q88,P24,1,TRUE,7,7
M72,Q79,P49,3,TRUE,33,33
M73,Q75,P19,1,FALSE,42,0
M74,Q33,P59,2,TRUE,59,59
M75,Q60,P37,3,TRUE,6,6
M76,Q57,P45,3,FALSE,42,0
M77,Q55,P89,2,FALSE,56,0
M78,Q39,P26,2,FALSE,8,0
M79,Q31,P49,3,FALSE,38,0
M80,Q38,P90,2,TRUE,55,55
M81,Q85,P51,2,TRUE,38,38
M82,Q88,P100,3,TRUE,60,60
M83,Q78,P96,2,FALSE,51,0
M84,Q30,P78,2,TRUE,42,42
M85,Q25,P80,2,TRUE,42,42
M86,Q13,P81,3,TRUE,21,21
M87,Q57,P5,3,FALSE,48,0
M88,Q17,P12,2,FALSE,49,0
M89,Q54,P23,1,TRUE,52,52
M90,Q70,P47,3,FALSE,55,0
M91,Q22,P33,2,FALSE,49,0
M92,Q44,P15,2,TRUE,11,11
M93,Q97,P29,3,FALSE,56,0
M94,Q72,P47,1,FALSE,2,0
M95,Q34,P69,1,FALSE,25,0
M96,Q87,P96,3,FALSE,39,0
M97,Q49,P82,2,TRUE,45,45
M98,Q30,P61,1,FALSE,60,0
M99,Q79,P29,3,TRUE,42,42
M100,Q60,P90,2,FALSE,9,0
